catalogCode,educationLevel,categoryCode,categoryName,classCode,className,majorCode,majorName,parentCode,itemLevel,source
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,,,61,农林牧渔大类,,CATEGORY,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,6101,农业类,61,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610101,种子生产技术,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610102,作物生产技术,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610103,循环农业与再生资源利用,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610104,家庭农场生产经营,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610105,园艺技术,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610106,植物保护,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610107,茶叶生产与加工,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610108,中草药栽培,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610109,烟草栽培与加工,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610110,饲草栽培与加工,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610111,农村电气技术,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610112,设施农业生产技术,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610113,农机设备应用与维修,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610114,农产品加工与质量检测,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610115,农产品贮藏与加工,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610116,农产品营销与储运,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610117,棉花加工与检验,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610118,休闲农业生产与经营,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6101,农业类,610119,农资营销与服务,6101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6102,林业类,6102,林业类,61,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6102,林业类,610201,林业生产技术,6102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6102,林业类,610202,园林技术,6102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6102,林业类,610203,园林绿化,6102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6102,林业类,610204,森林资源保护与管理,6102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6102,林业类,610205,木业产品加工技术,6102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6103,畜牧业类,6103,畜牧业类,61,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6103,畜牧业类,610301,畜禽生产技术,6103,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6103,畜牧业类,610302,特种动物养殖,6103,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6103,畜牧业类,610303,宠物养护与经营,6103,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6103,畜牧业类,610304,蚕桑生产与经营,6103,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6104,渔业类,6104,渔业类,61,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6104,渔业类,610401,淡水养殖,6104,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6104,渔业类,610402,海水养殖,6104,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,61,农林牧渔大类,6104,渔业类,610403,航海捕捞,6104,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,,,62,资源环境与安全大类,,CATEGORY,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6201,资源勘查类,6201,资源勘查类,62,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6201,资源勘查类,620101,国土资源调查,6201,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6201,资源勘查类,620102,地质调查与找矿,6201,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6201,资源勘查类,620103,宝玉石加工与检测,6201,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6202,地质类,6202,地质类,62,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6202,地质类,620201,水文地质与工程地质勘查,6202,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6202,地质类,620202,钻探技术,6202,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6202,地质类,620203,掘进技术,6202,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6202,地质类,620204,岩土工程勘察与施工,6202,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6202,地质类,620205,地球物理勘探技术,6202,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6202,地质类,620206,地质灾害调查与治理施工,6202,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6203,测绘地理信息类,6203,测绘地理信息类,62,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6203,测绘地理信息类,620301,工程测量技术,6203,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6203,测绘地理信息类,620302,地图绘制与地理信息系统,6203,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6203,测绘地理信息类,620303,地质与测量,6203,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6203,测绘地理信息类,620304,航空摄影测量,6203,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6204,石油与天然气类,6204,石油与天然气类,62,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6204,石油与天然气类,620401,油气储运,6204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6204,石油与天然气类,620402,石油地质录井与测井,6204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6204,石油与天然气类,620403,石油钻井,6204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6204,石油与天然气类,620404,油气开采,6204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6205,煤炭类,6205,煤炭类,62,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6205,煤炭类,620501,采矿技术,6205,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6205,煤炭类,620502,矿井建设技术,6205,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6205,煤炭类,620503,矿井通风与安全,6205,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6205,煤炭类,620504,矿山机电,6205,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6205,煤炭类,620505,煤炭综合利用技术,6205,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6206,金属与非金属矿类,6206,金属与非金属矿类,62,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6206,金属与非金属矿类,620601,选矿技术,6206,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6207,气象类,6207,气象类,62,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6207,气象类,620701,气象服务,6207,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6208,环境保护类,6208,环境保护类,62,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6208,环境保护类,620801,环境监测技术,6208,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6208,环境保护类,620802,环境治理技术,6208,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6208,环境保护类,620803,生态环境保护,6208,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6209,安全类,6209,安全类,62,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6209,安全类,620901,安全技术与管理,6209,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6209,安全类,620902,应急救援技术,6209,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6209,安全类,620903,防灾减灾技术,6209,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,62,资源环境与安全大类,6209,安全类,620904,森林消防,6209,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,,,63,能源动力与材料大类,,CATEGORY,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6301,电力技术类,6301,电力技术类,63,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6301,电力技术类,630101,发电厂及变电站运行与维护,6301,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6301,电力技术类,630102,水电厂机电设备安装与运行,6301,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6301,电力技术类,630103,电力系统自动化装置调试与维护,6301,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6301,电力技术类,630104,输配电线路施工与运行,6301,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6301,电力技术类,630105,供用电技术,6301,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6302,热能与发电工程类,6302,热能与发电工程类,63,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6302,热能与发电工程类,630201,火电厂热力设备安装,6302,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6302,热能与发电工程类,630202,火电厂热工仪表安装与检修,6302,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6302,热能与发电工程类,630203,火电厂热力设备运行与检修,6302,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6302,热能与发电工程类,630204,火电厂集控运行,6302,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6302,热能与发电工程类,630205,火电厂水处理及化学监督,6302,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6303,新能源发电工程类,6303,新能源发电工程类,63,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6303,新能源发电工程类,630301,光伏工程技术与应用,6303,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6303,新能源发电工程类,630302,风力发电设备运行与维护,6303,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6303,新能源发电工程类,630303,太阳能与沼气技术利用,6303,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6304,黑色金属材料类,6304,黑色金属材料类,63,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6304,黑色金属材料类,630401,钢铁冶炼技术,6304,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6304,黑色金属材料类,630402,钢铁装备运行与维护,6304,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6305,有色金属材料类,6305,有色金属材料类,63,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6305,有色金属材料类,630501,有色金属冶炼技术,6305,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6305,有色金属材料类,630502,金属压力加工,6305,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6307,建筑材料类,6307,建筑材料类,63,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6307,建筑材料类,630701,建筑材料智能生产技术,6307,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6307,建筑材料类,630702,新型建筑材料生产技术,6307,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6307,建筑材料类,630703,建筑材料检测技术,6307,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,63,能源动力与材料大类,6307,建筑材料类,630704,装配式建筑构件制作技术,6307,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,,,64,土木建筑大类,,CATEGORY,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6401,建筑设计类,6401,建筑设计类,64,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6401,建筑设计类,640101,建筑表现,6401,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6401,建筑设计类,640102,建筑装饰技术,6401,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6401,建筑设计类,640103,古建筑修缮,6401,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6401,建筑设计类,640104,园林景观施工与维护,6401,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6402,城乡规划与管理类,6402,城乡规划与管理类,64,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6402,城乡规划与管理类,640201,城镇建设,6402,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6403,土建施工类,6403,土建施工类,64,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6403,土建施工类,640301,建筑工程施工,6403,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6403,土建施工类,640302,装配式建筑施工,6403,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6403,土建施工类,640303,建筑工程检测,6403,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6404,建筑设备类,6404,建筑设备类,64,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6404,建筑设备类,640401,建筑智能化设备安装与运维,6404,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6404,建筑设备类,640402,建筑水电设备安装与运维,6404,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6404,建筑设备类,640403,供热通风与空调施工运行,6404,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6405,建设工程管理类,6405,建设工程管理类,64,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6405,建设工程管理类,640501,建筑工程造价,6405,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6405,建设工程管理类,640502,建设项目材料管理,6405,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6406,市政工程类,6406,市政工程类,64,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6406,市政工程类,640601,市政工程施工,6406,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6406,市政工程类,640602,给排水工程施工与运行,6406,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6406,市政工程类,640603,城市燃气智能输配与应用,6406,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6407,房地产类,6407,房地产类,64,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6407,房地产类,640701,房地产营销,6407,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,64,土木建筑大类,6407,房地产类,640702,物业服务,6407,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,65,水利大类,,,65,水利大类,,CATEGORY,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,65,水利大类,6501,水文水资源类,6501,水文水资源类,65,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,65,水利大类,6501,水文水资源类,650101,水文与水资源勘测,6501,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,65,水利大类,6502,水利工程与管理类,6502,水利工程与管理类,65,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,65,水利大类,6502,水利工程与管理类,650201,水利工程运行与管理,6502,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,65,水利大类,6502,水利工程与管理类,650202,水利水电工程施工,6502,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,65,水利大类,6502,水利工程与管理类,650203,机电排灌工程技术,6502,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,65,水利大类,6502,水利工程与管理类,650204,现代灌溉技术,6502,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,65,水利大类,6502,水利工程与管理类,650205,农村饮水供水工程技术,6502,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,65,水利大类,6503,水利水电设备类,6503,水利水电设备类,65,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,65,水利大类,6503,水利水电设备类,650301,水泵站机电设备安装与运行,6503,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,65,水利大类,6503,水利水电设备类,650302,水电站运行与管理,6503,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,65,水利大类,6504,水土保持与水环境类,6504,水土保持与水环境类,65,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,65,水利大类,6504,水土保持与水环境类,650401,水土保持技术,6504,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,65,水利大类,6504,水土保持与水环境类,650402,水环境智能监测与保护,6504,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,,,66,装备制造大类,,CATEGORY,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6601,机械设计制造类,6601,机械设计制造类,66,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6601,机械设计制造类,660101,机械制造技术,6601,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6601,机械设计制造类,660102,机械加工技术,6601,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6601,机械设计制造类,660103,数控技术应用,6601,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6601,机械设计制造类,660104,金属热加工,6601,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6601,机械设计制造类,660105,焊接技术应用,6601,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6601,机械设计制造类,660106,金属表面处理技术应用,6601,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6601,机械设计制造类,660107,增材制造技术应用,6601,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6601,机械设计制造类,660108,模具制造技术,6601,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6601,机械设计制造类,660109,工业产品质量检测技术,6601,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6602,机电设备类,6602,机电设备类,66,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6602,机电设备类,660201,智能设备运行与维护,6602,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6602,机电设备类,660202,光电仪器制造与维修,6602,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6602,机电设备类,660203,电机电器制造与维修,6602,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6602,机电设备类,660204,新能源装备运行与维护,6602,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6602,机电设备类,660205,制冷和空调设备运行与维护,6602,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6602,机电设备类,660206,电梯安装与维修保养,6602,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6603,自动化类,6603,自动化类,66,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6603,自动化类,660301,机电技术应用,6603,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_SECONDARY,66,装备制造大类,6603,自动化类,660302,电气设备运行与控制,6603,MAJOR,中华人民共和国教育部
